SCH_DEP_DATE,CHG_WT_BU_sum,cargo_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17
2021-08-13,5981267.171,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006,-1042747.0470000003,-684525.4740000004,424512.0150000006,114490.51499999966,331015.3770000003,-29339.84200000018,798082.3770000003
2021-08-14,7095283.2469999995,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006,-1042747.0470000003,-684525.4740000004,424512.0150000006,114490.51499999966,331015.3770000003,-29339.84200000018
2021-08-15,6102568.436,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006,-1042747.0470000003,-684525.4740000004,424512.0150000006,114490.51499999966,331015.3770000003
2021-08-16,4259093.638,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006,-1042747.0470000003,-684525.4740000004,424512.0150000006,114490.51499999966
2021-08-17,4061584.283,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006,-1042747.0470000003,-684525.4740000004,424512.0150000006
2021-08-18,4478281.363,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006,-1042747.0470000003,-684525.4740000004
2021-08-19,3282886.943,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006,-1042747.0470000003
2021-08-20,3263396.979,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995,450148.7820000006
2021-08-21,2865522.471,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994,696372.4459999995
2021-08-22,2472050.824,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999,-381173.0019999994
2021-08-23,1700982.615,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017,571303.7719999999
2021-08-24,1638410.635,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007,-17055.48400000017
2021-08-25,1483972.239,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003,-101454.33000000007
2021-08-26,1241037.52,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007,-1501068.6780000003
2021-08-27,1273375.111,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997,300884.1860000007
2021-08-28,1466309.933,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015,1047728.1229999997
2021-08-29,1235316.543,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022,-130705.03500000015
2021-08-30,936676.336,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994,145799.74000000022
2021-08-31,815324.019,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998,1114016.0759999994
2021-09-01,564067.0,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995,-992714.8109999998
2021-09-02,456103.083,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045,-1843474.7979999995
2021-09-03,438115.0,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001,-197509.35500000045
2021-09-04,366979.217,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42,416697.0800000001
2021-09-05,401369.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153,-1195394.42
2021-09-06,254114.0,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999,-19489.964000000153
2021-09-07,244058.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999,-397874.5079999999
2021-09-08,184982.0,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209,-393471.6469999999
2021-09-09,144312.978,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998,-771068.209
2021-09-10,142683.672,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995,-62571.97999999998
2021-09-11,205958.933,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004,-154438.39599999995
2021-09-12,193838.433,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015,-242934.71900000004
2021-09-13,137231.0,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993,32337.591000000015
2021-09-14,155914.5,18683.5,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999,192934.82199999993
2021-09-15,118290.5,-37624.0,18683.5,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005,-230993.3899999999
2021-09-16,92337.212,-25953.288,-37624.0,18683.5,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004,-298640.20700000005
2021-09-17,116482.288,24145.076,-25953.288,-37624.0,18683.5,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997,-121352.31700000004
2021-09-18,142911.0,26428.712,24145.076,-25953.288,-37624.0,18683.5,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002,-251257.01899999997
2021-09-19,141970.5,-940.5,26428.712,24145.076,-25953.288,-37624.0,18683.5,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984,-107963.91700000002
2021-09-20,103822.5,-38148.0,-940.5,26428.712,24145.076,-25953.288,-37624.0,18683.5,-56607.43299999999,-12120.5,63275.261,-1629.3060000000114,-40669.022,-59076.367,-10055.633000000002,-147255.5,34390.282999999996,-71135.783,-17988.082999999984
