Flight_No,org,dst,SCH_DEP_DATE,BKD_WT_sum,BKD_VOL_sum,CHG_WT_BU_sum,Ratio,count,OPN_SUFX,INHOUSE_AC_TYP,OPN_MODE,SVC_TYP,AC_CGO_WT_BU,AC_CGO_VOL_BU,CMRCL_CGO_WT_BU,CMRCL_CGO_VOL_BU,NOOP_CAN_IND,ISO_CODE,EST_CGO_PLOD_WT_BU,EST_CGO_PLOD_VOL_BU,EST_WT_BU,EST_VOL_BU
6600,KWI,DWC,2020-08-15T00:00:00.000Z,2342,8.719704,2394.5,,13,,77WEJ,J,J,17000,90,17000,90,,JO,26815.25,78.791916,4581.65,6.836228
6600,DME,DWC,2021-02-17T00:00:00.000Z,6432.8,38.188412,6437,,34,,77WEJ,J,J,17000,90,21000,100,,SA,33805.6,95.614371,15278.4,22.505389
6600,DWC,HAN,2020-11-30T00:00:00.000Z,3221.06,24.122812,4021.5,,4,,77WF,J,H,45000,250,45000,250,,AE,17000,65,0,0
6600,DWC,HAN,2021-05-21T00:00:00.000Z,490,2.373,491.5,,2,,77WE,J,H,40000,220,30000,140,,AE,30000,140,0,0
6600,DWC,HAN,2021-07-31T00:00:00.000Z,2374.27,6.218438,2469,,6,,77WE,J,H,40000,220,30000,140,,AE,30000,140,0,0
6600,DWC,AKL,2020-03-09T00:00:00.000Z,70145.2,414.526208,83352.46,,49,,,,,,,,,,,,,,
6600,DWC,AKL,2021-07-19T00:00:00.000Z,60529.82,396.74268,65865.758,,63,,,,,,,,,,,,,,
6600,DWC,HKG,2021-07-19T00:00:00.000Z,22685.2,104.390465,26402.274,,23,,77XF,F,F,102500,550,102500,490,,AE,,,,
6600,HKG,AKL,2021-03-16T00:00:00.000Z,4016.5,20,5200,,1,,77XF,F,F,102500,550,102500,550,,SG,,,,
6600,MEX,DWC,2020-08-10T00:00:00.000Z,5249,29.76492,5250,,13,,77WEJ,J,H,17000,90,17000,90,,KW,17000,65,0,0
6600,MEX,DWC,2020-11-03T00:00:00.000Z,7184,42.267272,7487,,17,,77WEJ,J,H,17000,90,17000,90,,KW,17000,65,0,0
6600,MEX,DWC,2021-04-30T00:00:00.000Z,4610,23.118945,4610,,3,,77WE,J,H,40000,220,40000,220,,KW,17000,65,0,0
6600,MUC,DWC,2018-09-02T00:00:00.000Z,9596,44.635161,10679.76,,13,,388H,J,J,8000,40,90000,60,,GB,31223.33,61.978024,16425.18,20.749581
6600,MUC,DWC,2019-03-20T00:00:00.000Z,7583.7,44.281798,8532.5,,15,,388Q,J,J,8000,30,10000,50,,GB,31165.38,65.217844,15940.62,19.764192
6600,MUC,DWC,2019-03-22T00:00:00.000Z,17730.3,48.230955,18039.5,,22,,388R,J,J,15000,60,19000,60,,GB,40958.85,100.775808,19654.88,23.801677
6600,MUC,DWC,2019-09-07T00:00:00.000Z,5984.1,37.409832,6909.5,,13,,388J,J,J,8000,40,8000,40,,GB,30867.67,73.935569,16524.64,20.387066
6600,LIS,DWC,2018-10-27T00:00:00.000Z,17572,72.490464,18561.78,,35,,77WEJ,J,J,17000,90,27000,150,,TR,14169.41,67.701317,0,0
6600,LIS,DWC,2018-12-16T00:00:00.000Z,13451,58.87,13616,,11,,77WER,J,J,20000,100,20000,100,,TR,22765.57,87.72,2759.64,4.069701
6600,LIS,DWC,2019-09-12T00:00:00.000Z,11496,46.808027,12772,,24,,77WER,J,J,20000,100,20000,100,,TR,22305.91,94.019162,0,0
6600,LIS,DWC,2019-11-18T00:00:00.000Z,18319.91,82.692294,20104.67,,30,,77WER,J,J,20000,100,50000,200,,TR,24738.81,97.386347,2428.32,3.043832
6600,LIS,DWC,2019-11-30T00:00:00.000Z,17638.95,94.253356,18929.1,,22,,77WER,J,J,20000,100,25000,150,,TR,25559.17,91.32012,5200.86,7.66982
6600,PHX,DWC,2018-04-10T00:00:00.000Z,1712.96,11.892992,2526,,9,,77WEN,J,J,7000,90,26366.11,103.406946,,US,26366.11,103.406946,21721.92,40.490539
6600,PHX,DWC,2018-08-13T00:00:00.000Z,5615.7,29.267517,6636.33,,14,,77WEP,J,J,8000,90,1000,62.54,,US,-9098.81,62.537485,1772.4,3.427545
6600,PHX,DWC,2019-01-20T00:00:00.000Z,9387.2,61.745067,11418.5,,12,,77WEN,J,J,10000,90,11563.28,102.64,,US,11563.28,62.638982,5725.07,11.766886
6600,PHX,DWC,2019-05-20T00:00:00.000Z,287,2.611869,461,,4,,77WEQ,J,J,20000,100,4978.76,67.889581,,US,4978.76,67.889581,3274.32,6.193533
6600,PHX,DWC,2021-04-08T00:00:00.000Z,8662.86,29.728164,9316,,10,,77LJ,J,J,13000,60,22616.85,56.450778,,US,22616.85,56.450778,13388.24,26.037365
6600,DWC,ICN,2018-06-25T00:00:00.000Z,3262.59,19.369678,3807.5,,26,,388L,J,J,15000,60,21985.78,75.998683,,AE,21985.78,75.998683,3454.85,3.921257
6600,DWC,ICN,2018-08-13T00:00:00.000Z,13343.75,54.691889,13543,,26,,388L,J,J,15000,60,20124.66,73.69,,AE,20124.66,73.69,1580.32,1.798323
6600,DWC,ICN,2019-01-15T00:00:00.000Z,10529,78.900089,14942.71,,28,,388L,J,J,15000,60,36716.3,79,,AE,36716.3,97.869222,18270.14,22.695449
6600,DWC,ICN,2019-04-28T00:00:00.000Z,9147.59,49.781584,10111.44,,29,,388L,J,J,15000,60,27816.44,65,,AE,27816.44,90.277246,7103.52,8.04503
6600,DWC,ICN,2019-10-23T00:00:00.000Z,7936.16,50.083572,9263.99,,24,,388R,J,J,15000,60,30611.71,91.952096,,AE,30611.71,91.952096,9294.72,10.627066
6600,DWC,ICN,2019-12-21T00:00:00.000Z,19573.87,53.27681,20670.67,,37,,388L,J,J,15000,60,27921.61,64.5,,AE,27921.61,88.09521,9027,10.94012
6600,DWC,ICN,2020-08-25T00:00:00.000Z,22702.4,106.610664,25062.04,,42,,77WER,J,J,20000,100,52621.98,134.59012,,AE,52621.98,134.59012,29042.55,28.757784
6600,DWC,TRV,2018-02-22T00:00:00.000Z,232,0.841504,232,,2,,77WEP,J,J,20000,120,22639.21,91.901198,,AE,22639.21,91.901198,5100,7.54491
6600,DWC,TRV,2018-02-24T00:00:00.000Z,455,1.212094,464.5,,4,,77WEP,J,J,20000,120,39009.62,116.020838,,AE,39009.62,116.020838,21623.56,32.236886
6600,DWC,TRV,2018-04-04T00:00:00.000Z,1701,11.496087,1975.5,,2,,77WER,J,J,21000,120,28018.44,98.075329,,AE,28018.44,98.075329,8064.98,11.407066
6600,DWC,TRV,2018-05-29T00:00:00.000Z,50,0.27048,50,,1,,77WER,J,J,21000,120,28411.35,95.592335,,AE,28411.35,95.592335,10140.72,15.692934
6600,DWC,TRV,2019-09-05T00:00:00.000Z,441.5,3.271538,547,,6,,77WER,J,J,20000,100,24728.03,86.320958,,AE,24728.03,86.320958,5787.6,9.267066
6600,DWC,TRV,2021-07-21T00:00:00.000Z,387,1.826436,439.5,,2,,77WEP,J,J,20000,100,20000,100,,AE,41337.55,114.760359,22644.96,35.957844
6600,DWC,TRV,2021-07-26T00:00:00.000Z,960.5,4.335368,968.5,,6,,77WEP,J,J,20000,100,20000,100,,AE,39518.67,110.566886,21332.29,35.283174
6600,DWC,BOM,2018-01-15T00:00:00.000Z,4801.9,19.984565,4818,,17,,77WEJ,J,J,3000,30,6000,40,,AE,-483.4,65.548503,0,0
6600,DWC,BOM,2018-09-04T00:00:00.000Z,5382.22,29.518495,5437,,20,,77WEJ,J,J,3000,30,10000,60,,AE,862.08,68.81485,1084.4,1.702994
6600,DWC,BOM,2019-09-02T00:00:00.000Z,14318.5,54.425908,14375.9,,38,,77WEJ,J,J,17000,90,30980.32,102.013892,,AE,30980.32,102.013892,20520.96,30.903952
6600,DWC,BOM,2019-11-30T00:00:00.000Z,14615.89,71.044696,14754.5,,39,,77WEJ,J,J,10000,60,15718.64,73.00982,,AE,15718.64,73.00982,2148.4,3.283832
6600,DWC,BOM,2020-06-15T00:00:00.000Z,7428.8,24.632035,7469.5,,15,,77WEJ,J,J,10000,60,10000,60,,AE,18800.33,109.101796,17000,20.359281
6600,DWC,BOM,2020-08-26T00:00:00.000Z,10086.33,55.348824,11558.5,,28,,77WEJ,J,J,10000,60,10000,60,,AE,26973.45,116.117365,26832.4,36.601198
6600,NBO,DWC,2018-01-06T00:00:00.000Z,16115,63.90001,16120,,10,,77WER,J,J,21000,120,31000,220,,KE,18734.57,102.275449,0,0
6600,NBO,DWC,2019-04-07T00:00:00.000Z,6897,38.700017,7057,,9,,77WER,J,J,20000,100,20000,100,,KE,29031.27,106.518323,6328.96,7.239281
6600,NBO,DWC,2020-03-07T00:00:00.000Z,22671,94.12,23442,,20,,77WER,J,J,20000,100,56464.49,10115.29,,KE,36464.49,115.292934,13385.12,15.000719
6600,NBO,DWC,2020-09-09T00:00:00.000Z,13104,49.07,13676,,10,,77WER,J,J,20000,100,49837,129.101796,,KE,49837,129.101796,26900,32.215569
6600,NBO,DWC,2021-06-15T00:00:00.000Z,4256,21.388886,4437,,4,,77WER,J,J,20000,100,33436.23,104.590778,,KE,33436.23,104.590778,10051.86,13.244671
6600,DME,DWC,2018-01-17T00:00:00.000Z,2638,12.97,2638,,14,,77WEP,J,J,20000,120,20000,120,,SA,20336.42,92.35497,1031.3,1.38503
6600,DME,DWC,2018-03-06T00:00:00.000Z,8232,41.544349,8391.5,,26,,77WEP,J,J,20000,120,20000,120,,SA,30887.94,102.950898,12058.92,17.598323
6600,DME,DWC,2019-08-15T00:00:00.000Z,227,0.6,227,,4,,77WEN,J,J,20000,100,20000,100,,SA,28032.06,100.162874,6041.6,7.913772
6600,ADD,DWC,2019-12-02T00:00:00.000Z,15062,72.204794,15325,,8,,77LJ,J,J,13000,60,15062,72.2,,EG,15363.53,64.001437,601.86,0.729701
6600,DWC,HAN,2021-07-23T00:00:00.000Z,6064.6,31.73151,6508,,8,,77WE,J,H,40000,220,30000,140,,AE,30000,140,0,0
6600,HKG,AKL,2021-06-01T00:00:00.000Z,4933,40,7800,,1,,77XF,F,F,102500,550,102500,550,,SG,,,,
6600,AKL,SIN,2018-04-17T00:00:00.000Z,2650,18,3000,,1,,77XF,F,F,102500,550,102500,550,,AU,,,,
6600,MEX,DWC,2021-07-12T00:00:00.000Z,7356.85,57.659688,10111.5,,11,,77WEJ,J,H,17000,90,17000,90,,KW,17000,65,0,0
6600,MUC,DWC,2018-03-21T00:00:00.000Z,10783.5,53.613996,10858.5,,11,,388L,J,J,15000,60,15000,60,,GB,22558.17,68.31497,3239.68,4.06994
6600,MUC,DWC,2018-03-24T00:00:00.000Z,12711.5,55.625449,13254.38,,14,,388L,J,J,15000,60,15000,60,,GB,20044.43,69.229281,0,0
6600,MUC,DWC,2018-05-02T00:00:00.000Z,7985.7,29.317528,8635.5,,13,,77WER,J,J,21000,120,21000,120,,GB,25895.84,103.316407,6866.64,8.542754
6600,MUC,DWC,2019-07-29T00:00:00.000Z,4741.5,30.211012,5864.5,,11,,388J,J,J,8000,40,8000,40,,GB,13249.05,45.859162,308.88,0.412455
6600,LIS,DWC,2018-02-19T00:00:00.000Z,5516.5,27.47661,5516.9,,6,,77WEJ,J,J,17000,90,16403.17,83.488623,,TR,16403.17,83.488623,0,0
6600,LIS,DWC,2018-02-27T00:00:00.000Z,9293.5,28.811695,9370.7,,10,,77WER,J,J,21000,120,24721.57,99.688623,,TR,24721.57,99.688623,3012,3.664671
6600,LIS,DWC,2018-06-25T00:00:00.000Z,7824.5,41.892373,8072.5,,9,,77WEJ,J,J,17000,90,17000,90,,TR,17061.31,85.436407,0,0
6600,LIS,DWC,2018-07-07T00:00:00.000Z,13953,72.422427,15646.7,,25,,77WEJ,J,J,17000,90,23000,125,,TR,16833.5,79.893473,518.65,0.710479
6600,LIS,DWC,2018-11-20T00:00:00.000Z,20715,73.707414,21245,,20,,77WEJ,J,J,17000,90,30000,150,,TR,20802.44,89.769102,4064.8,5.178443
6600,LIS,DWC,2019-02-13T00:00:00.000Z,14193.55,68.502686,16186,,35,,77WEJ,J,J,17000,90,28000,130,,TR,17560.55,85.641437,0,0
6600,PHX,DWC,2018-04-12T00:00:00.000Z,8204.7,46.970817,9748,,22,,77WEN,J,J,7000,90,17223.41,85.222275,,US,17223.41,85.222275,11186.04,20.51521
6600,PHX,DWC,2019-02-28T00:00:00.000Z,11880.9,50.520369,12991.2,,20,,77WEN,J,J,10000,90,17964.6,179.84,,US,17964.6,79.838503,7200.27,12.935749
6600,PHX,DWC,2019-03-13T00:00:00.000Z,2233.78,14.623485,3058.5,,14,,77WEN,J,J,10000,90,26726.56,92.039281,,US,26726.56,92.039281,15007.2,27.588024
6600,PHX,DWC,2019-06-06T00:00:00.000Z,4798.85,23.30629,5686,,16,,77WEN,J,J,10000,90,12155.93,158.7,,US,2155.93,58.703593,712.74,1.393653
6600,PHX,DWC,2019-09-04T00:00:00.000Z,2144.3,23.932027,4279.5,,9,,77WEN,J,J,10000,90,22041.26,86.409581,,US,22041.26,86.409581,15548,30.826347
6600,PHX,DWC,2019-12-11T00:00:00.000Z,10302.9,49.317488,11425.57,,9,,77WEN,J,J,10000,90,13816.05,158.76,,US,3816.05,58.762515,1192.1,2.347904
6600,PHX,DWC,2020-01-16T00:00:00.000Z,5840.42,39.275082,8091,,22,,77WEQ,J,J,20000,100,11515.38,65.383473,,US,11515.38,65.383473,6049.5,12.272455
6600,PHX,DWC,2021-03-25T00:00:00.000Z,7649.7,70.163189,12120.047,,10,,77WEN,J,J,20000,100,26676.33,140,,US,26676.33,100.031916,21070.09,40.419701
6600,DWC,ICN,2018-01-08T00:00:00.000Z,2853.5,11.278292,3456.6,,17,,388L,J,J,15000,60,35008.19,87.887365,,AE,35008.19,87.887365,15735.22,18.534251
6600,DWC,ICN,2018-04-02T00:00:00.000Z,13916.04,79.34794,17051.82,,30,,388L,J,J,15000,60,35452.68,76,,AE,35452.68,90.146946,16860.6,19.524551
6600,DWC,ICN,2020-09-10T00:00:00.000Z,20951.15,110.946955,22832.437,,26,,77WER,J,J,20000,100,41485.44,115,,AE,41485.44,117.223353,21430.7,30.123952
6600,DWC,ICN,2020-12-06T00:00:00.000Z,14085.9,64.537236,15080,,27,,77WEP,J,J,20000,100,46552.72,124.835808,,AE,46552.72,124.835808,26922.9,39.059281
6600,DWC,TRV,2018-01-21T00:00:00.000Z,93,0.582266,93,,2,,77WER,J,J,21000,120,32054.61,101.772695,,AE,32054.61,101.772695,12552.84,18.63976
6600,DWC,TRV,2018-04-02T00:00:00.000Z,280,1.67443,280,,2,,77WEP,J,J,20000,120,27122.57,99.162515,,AE,27122.57,99.162515,9754.76,14.33988
6600,DWC,TRV,2018-04-28T00:00:00.000Z,553,3.317302,558,,2,,77WEP,J,J,20000,120,19264.3,85.397006,,AE,19264.3,85.397006,2037.18,3.096886
6600,DWC,TRV,2019-05-18T00:00:00.000Z,222,0.81399,224,,3,,77WER,J,J,20000,100,17812.55,72.408743,,AE,17812.55,72.408743,223.06,0.377605
6600,DWC,TRV,2019-08-06T00:00:00.000Z,5459,11.598217,5494,,4,,77WEP,J,J,20000,100,21811.06,86.330539,,AE,21811.06,86.330539,5018.6,8.015569
6600,DWC,TRV,2019-09-19T00:00:00.000Z,976.5,4.486952,1019,,4,,77LJ,J,J,13000,60,16453.47,55.889042,,AE,16453.47,55.889042,3765.65,5.782335
6600,DWC,TRV,2019-12-03T00:00:00.000Z,834,7.184451,834,,3,,77WEP,J,J,20000,100,18250.05,84.848862,,AE,18250.05,84.848862,318.72,0.471377
6600,DWC,TRV,2021-04-26T00:00:00.000Z,431.4,3.450882,654,,8,,77WEP,J,J,20000,100,20000,100,,AE,37975.3,109.342275,2618.16,4.180599
6600,DWC,BOM,2018-08-05T00:00:00.000Z,12082.5,57.710288,12151,,27,,77WEN,J,J,3000,30,3000,30,,AE,9685.37,85.092874,1603.35,2.415269
6600,DWC,BOM,2018-10-30T00:00:00.000Z,9492.37,44.722696,9710.15,,34,,77WEJ,J,J,3000,30,15670,72.62,,AE,697.88,72.622036,0,0
6600,DWC,BOM,2019-01-21T00:00:00.000Z,10387.02,38.289867,11297.92,,34,,77WEJ,J,J,3000,30,11690.75,61.968563,,AE,11690.75,61.968563,1223.75,2.058383
6600,DWC,BOM,2019-01-23T00:00:00.000Z,11043.72,53.633667,11206.72,,18,,77WEJ,J,J,3000,30,12344.85,64.927246,,AE,12344.85,64.927246,1432.73,2.351677
6600,DWC,BOM,2019-06-17T00:00:00.000Z,7274.82,34.160558,7478.8,,30,,77WEJ,J,J,17000,90,1895.46,70.332096,,AE,1895.46,70.332096,645.42,0.990539
6600,DWC,BOM,2020-03-12T00:00:00.000Z,16055.89,78.773857,16105.73,,34,,77WEJ,J,J,10000,60,13037.09,68.108323,,AE,13037.09,68.108323,1636.05,2.611078
6600,DWC,BOM,2020-09-26T00:00:00.000Z,7053.1,31.745119,7350.5,,21,,77WEJ,J,J,10000,60,10000,60,,AE,19507.82,103.95018,25539.36,42.271617
6600,NBO,DWC,2018-09-03T00:00:00.000Z,15057.5,59.701,15483.5,,17,,77WER,J,J,21000,120,35000,1500,,KE,22448.94,98.186108,298.68,0.351377
6600,NBO,DWC,2018-11-21T00:00:00.000Z,25532,104.3,25846,,18,,77WEP,J,J,20000,120,45000,1200,,KE,38212,120.928144,17577.8,19.507784
6600,NBO,DWC,2019-06-14T00:00:00.000Z,25395,88.0001,25680,,13,,77WEP,J,J,20000,100,28500,200,,KE,26585.3,110.366228,4517.64,4.536766
6600,NBO,DWC,2019-08-17T00:00:00.000Z,19730,70.660424,20206,,16,,77WER,J,J,20000,100,28500,200,,KE,23205.94,101.262275,0,0
6600,NBO,DWC,2019-09-29T00:00:00.000Z,29616,111.124192,29978.5,,22,,77WER,J,J,20000,100,37723.24,143.09,,KE,27723.24,103.089521,5511.55,6.655988
6600,NBO,DWC,2020-11-19T00:00:00.000Z,30054,98.266618,30255,,18,,77WER,J,J,20000,100,50327,999,,KE,50327,128.143713,26100,31.257485
6600,NBO,DWC,2021-03-02T00:00:00.000Z,31866,139.463904,32352,,16,,77WER,J,J,20000,100,47937.93,250,,KE,47937.93,124.298982,24299.13,31.012754
6600,NBO,DWC,2021-07-22T00:00:00.000Z,17026,76.1006,17323,,13,,77WER,J,J,20000,100,23003.09,200,,KE,23003.09,91.777246,0,0
6600,DME,DWC,2018-08-14T00:00:00.000Z,7277,36.2111,7277,,16,,77WER,J,J,21000,120,21000,120,,SA,21843.41,90.651737,206.04,0.275689
6600,DME,DWC,2020-02-05T00:00:00.000Z,5655,25.951073,5740,,17,,77WER,J,J,20000,100,20000,100,,SA,29641.18,106.178982,6032.29,6.89994
6600,MLA,DWC,2020-07-07T00:00:00.000Z,19232.26,144.37996,21053.5,,10,,77WF,J,H,45000,250,45000,250,,NL,17000,65,0,0
6600,KWI,DWC,2020-07-16T00:00:00.000Z,9628.55,57.145885,10777.5,,25,,77WER,J,H,20000,100,30000,150,,JO,17000,65,0,0
6600,DWC,AKL,2021-01-25T00:00:00.000Z,59681.2,475.1674484,82399.851,,46,,,,,,,,,,,,,,
6600,MEX,DWC,2020-08-19T00:00:00.000Z,5517.85,32.237244,5699.5,,10,,77WER,J,H,20000,100,20000,100,,KW,17000,65,0,0
6600,MEX,DWC,2021-01-20T00:00:00.000Z,5738,31.526709,5764.5,,6,,77WER,J,H,20000,100,30000,150,,KW,17000,65,0,0
6600,MUC,DWC,2019-01-12T00:00:00.000Z,8181.1,43.205887,8655.5,,12,,388J,J,J,8000,40,9000,45,,GB,34506.83,76.757725,19395.84,24.166707
6600,MUC,DWC,2019-10-31T00:00:00.000Z,5487.6,28.483185,6544,,15,,388J,J,J,8000,40,11800,50,,GB,30748.91,77.235569,13901.19,15.695749
6600,MUC,DWC,2020-02-21T00:00:00.000Z,8389,50.3528,11803.25,,6,,388J,J,J,8000,40,8000,40,,GB,41731.28,87.99485,25482.24,29.953533
6600,LIS,DWC,2018-01-29T00:00:00.000Z,927.1,1.91,967.6,,8,,77WEJ,J,J,17000,90,15572.54,83.104192,,TR,15572.54,83.104192,0,0
6600,LIS,DWC,2018-06-06T00:00:00.000Z,19733.7,70.749619,19957.6,,33,,77WEJ,J,J,17000,90,30000,140,,TR,16426.62,81.992575,205.48,0.272335
6600,LIS,DWC,2018-06-10T00:00:00.000Z,23975,49.2079,24115,,7,,77WEJ,J,J,17000,90,26000,120,,TR,30513.36,101.124491,14016.47,18.302216
6600,LIS,DWC,2019-01-12T00:00:00.000Z,11411.9,37.716118,11590.9,,16,,77LJ,J,J,13000,60,20000,95,,TR,18703.68,64.360359,4428.14,5.917006
6600,PHX,DWC,2018-06-10T00:00:00.000Z,3985.6,22.358013,4963.39,,11,,77WEN,J,J,10000,90,11734.54,164.64,,US,1734.54,64.643114,0,0
6600,PHX,DWC,2019-11-20T00:00:00.000Z,4277.4,16.411465,4880.9,,18,,77WEN,J,J,10000,90,8000,62.594012,,US,5628.49,62.594012,1888.32,3.642635
6600,DWC,ICN,2019-10-06T00:00:00.000Z,11611.87,58.894386,13015.1,,38,,388R,J,J,15000,60,22870.58,64,,AE,22870.58,86.204491,976.5,1.056886
6600,DWC,ICN,2020-07-09T00:00:00.000Z,15711.13,85.257814,18755.77,,60,,77WEP,J,J,20000,100,41814.18,118.031856,,AE,41814.18,118.031856,19450.3,25.450898
6600,DWC,ICN,2021-02-18T00:00:00.000Z,25418.33,81.795075,25998,,25,,77WER,J,J,20000,100,45175.57,118.792096,,AE,45175.57,118.792096,23311.08,33.719042
6600,DWC,ICN,2021-05-07T00:00:00.000Z,19182.58,103.757163,22729.052,,48,,77WEN,J,J,20000,100,50985.42,118,,AE,50985.42,132.97515,12425.35,11.648802
6600,DWC,ICN,2021-07-24T00:00:00.000Z,18898.03,97.332695,20615.34,,26,,77WEN,J,J,20000,100,49544.25,116,,AE,49544.25,128.861198,27440.1,34.970659
6600,DWC,TRV,2018-05-02T00:00:00.000Z,728.7,6.822384,1142.5,,3,,77WER,J,J,21000,120,21262.77,87.482814,,AE,21262.77,87.482814,1156.43,1.655269
6600,DWC,TRV,2019-01-24T00:00:00.000Z,113,1.494324,254,,4,,77LJ,J,J,13000,60,13705.34,51.558084,,AE,13705.34,51.558084,1185.8,1.831138
6600,DWC,TRV,2019-02-08T00:00:00.000Z,659,4.262654,751.5,,6,,77WER,J,J,20000,100,20388.9,81.012216,,AE,20388.9,81.012216,1848.24,2.923593
6600,DWC,TRV,2019-04-06T00:00:00.000Z,665,4.131016,685,,8,,77WER,J,J,20000,100,22404.93,84.770299,,AE,22404.93,84.770299,3459.84,5.388263
6600,DWC,TRV,2019-05-06T00:00:00.000Z,258.5,2.047305,295.5,,2,,77WER,J,J,20000,100,20199.44,78.983832,,AE,20199.44,78.983832,1532.3,2.468862
6600,DWC,TRV,2019-07-05T00:00:00.000Z,458,2.3527,483,,3,,77WER,J,J,20000,100,20740.45,82.999281,,AE,20740.45,82.999281,964.08,1.461557
6600,DWC,TRV,2020-01-08T00:00:00.000Z,132,1.86346,336.5,,3,,77WEP,J,J,20000,100,19431.8,88.074072,,AE,19431.8,88.074072,1370.59,1.979581
6600,DWC,TRV,2021-03-06T00:00:00.000Z,452,1.004375,458,,2,,77WER,J,J,20000,100,20000,100,,AE,40147.6,109.121617,19419.71,30.537186
6600,NBO,DWC,2018-04-16T00:00:00.000Z,16848,72.157598,17534,,11,,77WER,J,J,21000,120,31000,120,,KE,26577.09,106.130539,2914.2,3.079042
6600,NBO,DWC,2018-09-15T00:00:00.000Z,22790,95.51,23074,,14,,77WER,J,J,21000,120,35000,700,,KE,23139.29,99.149701,0,0
6600,NBO,DWC,2018-09-21T00:00:00.000Z,25293,94,25732,,14,,77WER,J,J,21000,120,40000,750,,KE,22549.71,97.532934,0,0
6600,NBO,DWC,2019-03-16T00:00:00.000Z,21694,104.2201,22319,,23,,77WER,J,J,20000,100,38500,200,,KE,23640.46,100.356886,0,0
6600,NBO,DWC,2019-03-31T00:00:00.000Z,14724,68.79,14836,,13,,77WER,J,J,20000,100,29800,1000,,KE,30804.07,107.415329,8587.96,10.227305
6600,NBO,DWC,2019-11-04T00:00:00.000Z,33068,106.5,34358,,21,,77WER,J,J,20000,100,45000,2000,,KE,31129.8,113.001377,6986.83,6.867246
6600,NBO,DWC,2020-10-24T00:00:00.000Z,22166,94.406912,23798.203,,18,,77WER,J,J,20000,100,52657.45,200,,KE,52657.45,135.945389,23412.48,11.811257
6600,NBO,DWC,2020-12-07T00:00:00.000Z,28522,121.999192,28951,,18,,77WER,J,J,20000,100,46995.71,200,,KE,46995.71,126.696287,21827.08,22.437605
6600,DME,DWC,2018-10-20T00:00:00.000Z,127,0.16865,162,,9,,77WEP,J,J,20000,120,20000,120,,SA,41403.75,120.16018,21495.65,28.596707
6600,DME,DWC,2018-12-05T00:00:00.000Z,4231.6,20.128,4232,,17,,77WEP,J,J,20000,100,20000,100,,SA,19296.1,86.264072,0,0
6600,DME,DWC,2018-12-20T00:00:00.000Z,1365,4.009,1365,,10,,77WER,J,J,20000,100,20000,100,,SA,23210.61,94.530599,303.81,0.382096
6600,DME,DWC,2019-12-23T00:00:00.000Z,4374,18.835,4389,,12,,77WEN,J,J,20000,100,20000,100,,SA,33075.54,107.674731,10879.76,13.890778
6600,DWC,AKL,2020-05-29T00:00:00.000Z,7488.27,53.424484,9893.54,,7,,,,,,,,,,,,,,
6600,DWC,HKG,2020-05-29T00:00:00.000Z,8721.2,17.935104,8848.01,,26,,77WEP,J,H,20000,100,40000,140,,AE,,,,
6600,DWC,HKG,2020-03-16T00:00:00.000Z,76084.89,440.9017,92678.1,,52,,77XF,F,F,102500,550,102500,500,,AE,,,,
6600,DWC,HAN,2020-03-16T00:00:00.000Z,24.8,0.066664,24.8,,2,,,,,,,,,,,,,,
6600,MUC,DWC,2018-02-11T00:00:00.000Z,5534,52.957821,9850.55,,17,,388L,J,J,15000,60,15000,60,,GB,20099.1,68.312814,1305.72,1.591138
6600,MUC,DWC,2018-03-02T00:00:00.000Z,8123,31.620848,8340.5,,9,,388L,J,J,15000,60,16000,70,,GB,36982.68,89.202515,17596.48,21.056766
6600,MUC,DWC,2018-04-11T00:00:00.000Z,9630,40.124911,10294.5,,10,,388R,J,J,11000,70,11000,70,,GB,28270.55,74.596108,8506.68,10.698683
6600,MUC,DWC,2019-01-08T00:00:00.000Z,8531,51.085578,11078,,13,,388J,J,J,8000,40,10000,60,,GB,46394.99,92.406287,30938.6,37.716168
6600,MUC,DWC,2019-12-07T00:00:00.000Z,10524,69.952412,12317.94,,10,,388L,J,J,15000,60,15000,80,,GB,29584.08,90.278503,9365.22,11.049222
6600,MUC,DWC,2020-03-22T00:00:00.000Z,15669.6,76.950294,17694.5,,13,,388L,J,J,15000,60,20000,100,,GB,54734.54,121.025449,34365,39.071856
6600,LIS,DWC,2018-06-28T00:00:00.000Z,21102.9,63.493208,21394.9,,22,,77WEJ,J,J,17000,90,23000,100,,TR,18687.9,87.991677,1515.45,1.888922
6600,LIS,DWC,2018-12-18T00:00:00.000Z,7440.6,29.037966,8225.6,,14,,77WEJ,J,J,17000,90,17000,90,,TR,21981.19,88.15509,5570.1,7.485629
6600,PHX,DWC,2019-09-24T00:00:00.000Z,1553.35,4.492679,1574,,5,,77WEN,J,J,10000,90,31747,100.724551,,US,31747,100.724551,21263.88,40.622036
6600,PHX,DWC,2020-06-02T00:00:00.000Z,6602.9,51.054197,9650.5,,15,,77WEN,J,H,20000,100,17000,65,,US,17000,65,0,0
6600,DWC,ICN,2020-02-06T00:00:00.000Z,12898.32,74.449198,15907.19,,31,,388R,J,J,15000,60,29645.26,92.395928,,AE,29645.26,92.395928,8458.96,9.45485
